,Method,correlation_group,n_samples,prob_data,iteration,group_stack,V1
1,CPI-DNN,0,1000,regression_group_sim_1,1,TRUE,0.2
2,CPI-DNN,0,1000,regression_group_sim_1,2,TRUE,0
3,CPI-DNN,0,1000,regression_group_sim_1,3,TRUE,0
4,CPI-DNN,0,1000,regression_group_sim_1,4,TRUE,0
5,CPI-DNN,0,1000,regression_group_sim_1,5,TRUE,0.2
6,CPI-DNN,0,1000,regression_group_sim_1,6,TRUE,0
7,CPI-DNN,0,1000,regression_group_sim_1,7,TRUE,0
8,CPI-DNN,0,1000,regression_group_sim_1,8,TRUE,0
9,CPI-DNN,0,1000,regression_group_sim_1,9,TRUE,0
10,CPI-DNN,0,1000,regression_group_sim_1,10,TRUE,0
11,CPI-DNN,0,1000,regression_group_sim_1,11,TRUE,0
12,CPI-DNN,0,1000,regression_group_sim_1,12,TRUE,0
13,CPI-DNN,0,1000,regression_group_sim_1,13,TRUE,0
14,CPI-DNN,0,1000,regression_group_sim_1,14,TRUE,0
15,CPI-DNN,0,1000,regression_group_sim_1,15,TRUE,0
16,CPI-DNN,0,1000,regression_group_sim_1,16,TRUE,0
17,CPI-DNN,0,1000,regression_group_sim_1,17,TRUE,0
18,CPI-DNN,0,1000,regression_group_sim_1,18,TRUE,0.2
19,CPI-DNN,0,1000,regression_group_sim_1,19,TRUE,0
20,CPI-DNN,0,1000,regression_group_sim_1,20,TRUE,0
21,CPI-DNN,0,1000,regression_group_sim_1,21,TRUE,0.2
22,CPI-DNN,0,1000,regression_group_sim_1,22,TRUE,0
23,CPI-DNN,0,1000,regression_group_sim_1,23,TRUE,0
24,CPI-DNN,0,1000,regression_group_sim_1,24,TRUE,0
25,CPI-DNN,0,1000,regression_group_sim_1,25,TRUE,0
26,CPI-DNN,0,1000,regression_group_sim_1,26,TRUE,0
27,CPI-DNN,0,1000,regression_group_sim_1,27,TRUE,0
28,CPI-DNN,0,1000,regression_group_sim_1,28,TRUE,0
29,CPI-DNN,0,1000,regression_group_sim_1,29,TRUE,0
30,CPI-DNN,0,1000,regression_group_sim_1,30,TRUE,0
31,CPI-DNN,0,1000,regression_group_sim_1,31,TRUE,0
32,CPI-DNN,0,1000,regression_group_sim_1,32,TRUE,0
33,CPI-DNN,0,1000,regression_group_sim_1,33,TRUE,0
34,CPI-DNN,0,1000,regression_group_sim_1,34,TRUE,0
35,CPI-DNN,0,1000,regression_group_sim_1,35,TRUE,0
36,CPI-DNN,0,1000,regression_group_sim_1,36,TRUE,0
37,CPI-DNN,0,1000,regression_group_sim_1,37,TRUE,0
38,CPI-DNN,0,1000,regression_group_sim_1,38,TRUE,0
39,CPI-DNN,0,1000,regression_group_sim_1,39,TRUE,0
40,CPI-DNN,0,1000,regression_group_sim_1,40,TRUE,0
41,CPI-DNN,0,1000,regression_group_sim_1,41,TRUE,0
42,CPI-DNN,0,1000,regression_group_sim_1,42,TRUE,0
43,CPI-DNN,0,1000,regression_group_sim_1,43,TRUE,0
44,CPI-DNN,0,1000,regression_group_sim_1,44,TRUE,0
45,CPI-DNN,0,1000,regression_group_sim_1,45,TRUE,0
46,CPI-DNN,0,1000,regression_group_sim_1,46,TRUE,0
47,CPI-DNN,0,1000,regression_group_sim_1,47,TRUE,0
48,CPI-DNN,0,1000,regression_group_sim_1,48,TRUE,0
49,CPI-DNN,0,1000,regression_group_sim_1,49,TRUE,0
50,CPI-DNN,0,1000,regression_group_sim_1,50,TRUE,0
51,CPI-DNN,0,1000,regression_group_sim_1,51,TRUE,0.2
52,CPI-DNN,0,1000,regression_group_sim_1,52,TRUE,0
53,CPI-DNN,0,1000,regression_group_sim_1,53,TRUE,0
54,CPI-DNN,0,1000,regression_group_sim_1,54,TRUE,0
55,CPI-DNN,0,1000,regression_group_sim_1,55,TRUE,0
56,CPI-DNN,0,1000,regression_group_sim_1,56,TRUE,0
57,CPI-DNN,0,1000,regression_group_sim_1,57,TRUE,0
58,CPI-DNN,0,1000,regression_group_sim_1,58,TRUE,0.2
59,CPI-DNN,0,1000,regression_group_sim_1,59,TRUE,0
60,CPI-DNN,0,1000,regression_group_sim_1,60,TRUE,0
61,CPI-DNN,0,1000,regression_group_sim_1,61,TRUE,0
62,CPI-DNN,0,1000,regression_group_sim_1,62,TRUE,0
63,CPI-DNN,0,1000,regression_group_sim_1,63,TRUE,0
64,CPI-DNN,0,1000,regression_group_sim_1,64,TRUE,0
65,CPI-DNN,0,1000,regression_group_sim_1,65,TRUE,0
66,CPI-DNN,0,1000,regression_group_sim_1,66,TRUE,0
67,CPI-DNN,0,1000,regression_group_sim_1,67,TRUE,0
68,CPI-DNN,0,1000,regression_group_sim_1,68,TRUE,0
69,CPI-DNN,0,1000,regression_group_sim_1,69,TRUE,0
70,CPI-DNN,0,1000,regression_group_sim_1,70,TRUE,0
71,CPI-DNN,0,1000,regression_group_sim_1,71,TRUE,0
72,CPI-DNN,0,1000,regression_group_sim_1,72,TRUE,0
73,CPI-DNN,0,1000,regression_group_sim_1,73,TRUE,0
74,CPI-DNN,0,1000,regression_group_sim_1,74,TRUE,0
75,CPI-DNN,0,1000,regression_group_sim_1,75,TRUE,0
76,CPI-DNN,0,1000,regression_group_sim_1,76,TRUE,0
77,CPI-DNN,0,1000,regression_group_sim_1,77,TRUE,0
78,CPI-DNN,0,1000,regression_group_sim_1,78,TRUE,0
79,CPI-DNN,0,1000,regression_group_sim_1,79,TRUE,0
80,CPI-DNN,0,1000,regression_group_sim_1,80,TRUE,0
81,CPI-DNN,0,1000,regression_group_sim_1,81,TRUE,0
82,CPI-DNN,0,1000,regression_group_sim_1,82,TRUE,0
83,CPI-DNN,0,1000,regression_group_sim_1,83,TRUE,0.2
84,CPI-DNN,0,1000,regression_group_sim_1,84,TRUE,0.2
85,CPI-DNN,0,1000,regression_group_sim_1,85,TRUE,0
86,CPI-DNN,0,1000,regression_group_sim_1,86,TRUE,0
87,CPI-DNN,0,1000,regression_group_sim_1,87,TRUE,0
88,CPI-DNN,0,1000,regression_group_sim_1,88,TRUE,0
89,CPI-DNN,0,1000,regression_group_sim_1,89,TRUE,0
90,CPI-DNN,0,1000,regression_group_sim_1,90,TRUE,0.2
91,CPI-DNN,0,1000,regression_group_sim_1,91,TRUE,0.2
92,CPI-DNN,0,1000,regression_group_sim_1,92,TRUE,0
93,CPI-DNN,0,1000,regression_group_sim_1,93,TRUE,0
94,CPI-DNN,0,1000,regression_group_sim_1,94,TRUE,0
95,CPI-DNN,0,1000,regression_group_sim_1,95,TRUE,0
96,CPI-DNN,0,1000,regression_group_sim_1,96,TRUE,0
97,CPI-DNN,0,1000,regression_group_sim_1,97,TRUE,0
98,CPI-DNN,0,1000,regression_group_sim_1,98,TRUE,0
99,CPI-DNN,0,1000,regression_group_sim_1,99,TRUE,0
100,CPI-DNN,0,1000,regression_group_sim_1,100,TRUE,0
101,CPI-DNN,0,1000,regression_group_sim_1,1,FALSE,0
102,CPI-DNN,0,1000,regression_group_sim_1,2,FALSE,0
103,CPI-DNN,0,1000,regression_group_sim_1,3,FALSE,0
104,CPI-DNN,0,1000,regression_group_sim_1,4,FALSE,0
105,CPI-DNN,0,1000,regression_group_sim_1,5,FALSE,0
106,CPI-DNN,0,1000,regression_group_sim_1,6,FALSE,0
107,CPI-DNN,0,1000,regression_group_sim_1,7,FALSE,0
108,CPI-DNN,0,1000,regression_group_sim_1,8,FALSE,0
109,CPI-DNN,0,1000,regression_group_sim_1,9,FALSE,0
110,CPI-DNN,0,1000,regression_group_sim_1,10,FALSE,0
111,CPI-DNN,0,1000,regression_group_sim_1,11,FALSE,0
112,CPI-DNN,0,1000,regression_group_sim_1,12,FALSE,0
113,CPI-DNN,0,1000,regression_group_sim_1,13,FALSE,0
114,CPI-DNN,0,1000,regression_group_sim_1,14,FALSE,0
115,CPI-DNN,0,1000,regression_group_sim_1,15,FALSE,0
116,CPI-DNN,0,1000,regression_group_sim_1,16,FALSE,0
117,CPI-DNN,0,1000,regression_group_sim_1,17,FALSE,0
118,CPI-DNN,0,1000,regression_group_sim_1,18,FALSE,0
119,CPI-DNN,0,1000,regression_group_sim_1,19,FALSE,0
120,CPI-DNN,0,1000,regression_group_sim_1,20,FALSE,0
121,CPI-DNN,0,1000,regression_group_sim_1,21,FALSE,0
122,CPI-DNN,0,1000,regression_group_sim_1,22,FALSE,0
123,CPI-DNN,0,1000,regression_group_sim_1,23,FALSE,0
124,CPI-DNN,0,1000,regression_group_sim_1,24,FALSE,0
125,CPI-DNN,0,1000,regression_group_sim_1,25,FALSE,0
126,CPI-DNN,0,1000,regression_group_sim_1,26,FALSE,0
127,CPI-DNN,0,1000,regression_group_sim_1,27,FALSE,0
128,CPI-DNN,0,1000,regression_group_sim_1,28,FALSE,0
129,CPI-DNN,0,1000,regression_group_sim_1,29,FALSE,0
130,CPI-DNN,0,1000,regression_group_sim_1,30,FALSE,0
131,CPI-DNN,0,1000,regression_group_sim_1,31,FALSE,0
132,CPI-DNN,0,1000,regression_group_sim_1,32,FALSE,0
133,CPI-DNN,0,1000,regression_group_sim_1,33,FALSE,0
134,CPI-DNN,0,1000,regression_group_sim_1,34,FALSE,0
135,CPI-DNN,0,1000,regression_group_sim_1,35,FALSE,0
136,CPI-DNN,0,1000,regression_group_sim_1,36,FALSE,0
137,CPI-DNN,0,1000,regression_group_sim_1,37,FALSE,0
138,CPI-DNN,0,1000,regression_group_sim_1,38,FALSE,0
139,CPI-DNN,0,1000,regression_group_sim_1,39,FALSE,0
140,CPI-DNN,0,1000,regression_group_sim_1,40,FALSE,0
141,CPI-DNN,0,1000,regression_group_sim_1,41,FALSE,0
142,CPI-DNN,0,1000,regression_group_sim_1,42,FALSE,0
143,CPI-DNN,0,1000,regression_group_sim_1,43,FALSE,0
144,CPI-DNN,0,1000,regression_group_sim_1,44,FALSE,0
145,CPI-DNN,0,1000,regression_group_sim_1,45,FALSE,0
146,CPI-DNN,0,1000,regression_group_sim_1,46,FALSE,0.2
147,CPI-DNN,0,1000,regression_group_sim_1,47,FALSE,0
148,CPI-DNN,0,1000,regression_group_sim_1,48,FALSE,0
149,CPI-DNN,0,1000,regression_group_sim_1,49,FALSE,0
150,CPI-DNN,0,1000,regression_group_sim_1,50,FALSE,0
151,CPI-DNN,0,1000,regression_group_sim_1,51,FALSE,0
152,CPI-DNN,0,1000,regression_group_sim_1,52,FALSE,0
153,CPI-DNN,0,1000,regression_group_sim_1,53,FALSE,0.2
154,CPI-DNN,0,1000,regression_group_sim_1,54,FALSE,0
155,CPI-DNN,0,1000,regression_group_sim_1,55,FALSE,0
156,CPI-DNN,0,1000,regression_group_sim_1,56,FALSE,0
157,CPI-DNN,0,1000,regression_group_sim_1,57,FALSE,0
158,CPI-DNN,0,1000,regression_group_sim_1,58,FALSE,0
159,CPI-DNN,0,1000,regression_group_sim_1,59,FALSE,0.2
160,CPI-DNN,0,1000,regression_group_sim_1,60,FALSE,0
161,CPI-DNN,0,1000,regression_group_sim_1,61,FALSE,0
162,CPI-DNN,0,1000,regression_group_sim_1,62,FALSE,0.2
163,CPI-DNN,0,1000,regression_group_sim_1,63,FALSE,0
164,CPI-DNN,0,1000,regression_group_sim_1,64,FALSE,0
165,CPI-DNN,0,1000,regression_group_sim_1,65,FALSE,0
166,CPI-DNN,0,1000,regression_group_sim_1,66,FALSE,0
167,CPI-DNN,0,1000,regression_group_sim_1,67,FALSE,0
168,CPI-DNN,0,1000,regression_group_sim_1,68,FALSE,0.2
169,CPI-DNN,0,1000,regression_group_sim_1,69,FALSE,0
170,CPI-DNN,0,1000,regression_group_sim_1,70,FALSE,0
171,CPI-DNN,0,1000,regression_group_sim_1,71,FALSE,0
172,CPI-DNN,0,1000,regression_group_sim_1,72,FALSE,0
173,CPI-DNN,0,1000,regression_group_sim_1,73,FALSE,0
174,CPI-DNN,0,1000,regression_group_sim_1,74,FALSE,0
175,CPI-DNN,0,1000,regression_group_sim_1,75,FALSE,0
176,CPI-DNN,0,1000,regression_group_sim_1,76,FALSE,0
177,CPI-DNN,0,1000,regression_group_sim_1,77,FALSE,0
178,CPI-DNN,0,1000,regression_group_sim_1,78,FALSE,0
179,CPI-DNN,0,1000,regression_group_sim_1,79,FALSE,0
180,CPI-DNN,0,1000,regression_group_sim_1,80,FALSE,0
181,CPI-DNN,0,1000,regression_group_sim_1,81,FALSE,0
182,CPI-DNN,0,1000,regression_group_sim_1,82,FALSE,0
183,CPI-DNN,0,1000,regression_group_sim_1,83,FALSE,0
184,CPI-DNN,0,1000,regression_group_sim_1,84,FALSE,0
185,CPI-DNN,0,1000,regression_group_sim_1,85,FALSE,0
186,CPI-DNN,0,1000,regression_group_sim_1,86,FALSE,0
187,CPI-DNN,0,1000,regression_group_sim_1,87,FALSE,0
188,CPI-DNN,0,1000,regression_group_sim_1,88,FALSE,0
189,CPI-DNN,0,1000,regression_group_sim_1,89,FALSE,0
190,CPI-DNN,0,1000,regression_group_sim_1,90,FALSE,0
191,CPI-DNN,0,1000,regression_group_sim_1,91,FALSE,0
192,CPI-DNN,0,1000,regression_group_sim_1,92,FALSE,0
193,CPI-DNN,0,1000,regression_group_sim_1,93,FALSE,0
194,CPI-DNN,0,1000,regression_group_sim_1,94,FALSE,0
195,CPI-DNN,0,1000,regression_group_sim_1,95,FALSE,0
196,CPI-DNN,0,1000,regression_group_sim_1,96,FALSE,0
197,CPI-DNN,0,1000,regression_group_sim_1,97,FALSE,0
198,CPI-DNN,0,1000,regression_group_sim_1,98,FALSE,0
199,CPI-DNN,0,1000,regression_group_sim_1,99,FALSE,0
200,CPI-DNN,0,1000,regression_group_sim_1,100,FALSE,0
201,CPI-DNN,0.2,1000,regression_group_sim_1,1,TRUE,0.2
202,CPI-DNN,0.2,1000,regression_group_sim_1,2,TRUE,0
203,CPI-DNN,0.2,1000,regression_group_sim_1,3,TRUE,0
204,CPI-DNN,0.2,1000,regression_group_sim_1,4,TRUE,0
205,CPI-DNN,0.2,1000,regression_group_sim_1,5,TRUE,0.2
206,CPI-DNN,0.2,1000,regression_group_sim_1,6,TRUE,0
207,CPI-DNN,0.2,1000,regression_group_sim_1,7,TRUE,0
208,CPI-DNN,0.2,1000,regression_group_sim_1,8,TRUE,0
209,CPI-DNN,0.2,1000,regression_group_sim_1,9,TRUE,0
210,CPI-DNN,0.2,1000,regression_group_sim_1,10,TRUE,0
211,CPI-DNN,0.2,1000,regression_group_sim_1,11,TRUE,0
212,CPI-DNN,0.2,1000,regression_group_sim_1,12,TRUE,0
213,CPI-DNN,0.2,1000,regression_group_sim_1,13,TRUE,0
214,CPI-DNN,0.2,1000,regression_group_sim_1,14,TRUE,0
215,CPI-DNN,0.2,1000,regression_group_sim_1,15,TRUE,0
216,CPI-DNN,0.2,1000,regression_group_sim_1,16,TRUE,0
217,CPI-DNN,0.2,1000,regression_group_sim_1,17,TRUE,0
218,CPI-DNN,0.2,1000,regression_group_sim_1,18,TRUE,0.2
219,CPI-DNN,0.2,1000,regression_group_sim_1,19,TRUE,0
220,CPI-DNN,0.2,1000,regression_group_sim_1,20,TRUE,0
221,CPI-DNN,0.2,1000,regression_group_sim_1,21,TRUE,0.2
222,CPI-DNN,0.2,1000,regression_group_sim_1,22,TRUE,0
223,CPI-DNN,0.2,1000,regression_group_sim_1,23,TRUE,0
224,CPI-DNN,0.2,1000,regression_group_sim_1,24,TRUE,0
225,CPI-DNN,0.2,1000,regression_group_sim_1,25,TRUE,0
226,CPI-DNN,0.2,1000,regression_group_sim_1,26,TRUE,0
227,CPI-DNN,0.2,1000,regression_group_sim_1,27,TRUE,0
228,CPI-DNN,0.2,1000,regression_group_sim_1,28,TRUE,0
229,CPI-DNN,0.2,1000,regression_group_sim_1,29,TRUE,0
230,CPI-DNN,0.2,1000,regression_group_sim_1,30,TRUE,0
231,CPI-DNN,0.2,1000,regression_group_sim_1,31,TRUE,0
232,CPI-DNN,0.2,1000,regression_group_sim_1,32,TRUE,0
233,CPI-DNN,0.2,1000,regression_group_sim_1,33,TRUE,0
234,CPI-DNN,0.2,1000,regression_group_sim_1,34,TRUE,0
235,CPI-DNN,0.2,1000,regression_group_sim_1,35,TRUE,0
236,CPI-DNN,0.2,1000,regression_group_sim_1,36,TRUE,0
237,CPI-DNN,0.2,1000,regression_group_sim_1,37,TRUE,0
238,CPI-DNN,0.2,1000,regression_group_sim_1,38,TRUE,0
239,CPI-DNN,0.2,1000,regression_group_sim_1,39,TRUE,0
240,CPI-DNN,0.2,1000,regression_group_sim_1,40,TRUE,0
241,CPI-DNN,0.2,1000,regression_group_sim_1,41,TRUE,0
242,CPI-DNN,0.2,1000,regression_group_sim_1,42,TRUE,0
243,CPI-DNN,0.2,1000,regression_group_sim_1,43,TRUE,0
244,CPI-DNN,0.2,1000,regression_group_sim_1,44,TRUE,0
245,CPI-DNN,0.2,1000,regression_group_sim_1,45,TRUE,0
246,CPI-DNN,0.2,1000,regression_group_sim_1,46,TRUE,0
247,CPI-DNN,0.2,1000,regression_group_sim_1,47,TRUE,0
248,CPI-DNN,0.2,1000,regression_group_sim_1,48,TRUE,0
249,CPI-DNN,0.2,1000,regression_group_sim_1,49,TRUE,0
250,CPI-DNN,0.2,1000,regression_group_sim_1,50,TRUE,0
251,CPI-DNN,0.2,1000,regression_group_sim_1,51,TRUE,0.2
252,CPI-DNN,0.2,1000,regression_group_sim_1,52,TRUE,0
253,CPI-DNN,0.2,1000,regression_group_sim_1,53,TRUE,0
254,CPI-DNN,0.2,1000,regression_group_sim_1,54,TRUE,0
255,CPI-DNN,0.2,1000,regression_group_sim_1,55,TRUE,0
256,CPI-DNN,0.2,1000,regression_group_sim_1,56,TRUE,0
257,CPI-DNN,0.2,1000,regression_group_sim_1,57,TRUE,0
258,CPI-DNN,0.2,1000,regression_group_sim_1,58,TRUE,0.2
259,CPI-DNN,0.2,1000,regression_group_sim_1,59,TRUE,0
260,CPI-DNN,0.2,1000,regression_group_sim_1,60,TRUE,0
261,CPI-DNN,0.2,1000,regression_group_sim_1,61,TRUE,0
262,CPI-DNN,0.2,1000,regression_group_sim_1,62,TRUE,0
263,CPI-DNN,0.2,1000,regression_group_sim_1,63,TRUE,0
264,CPI-DNN,0.2,1000,regression_group_sim_1,64,TRUE,0
265,CPI-DNN,0.2,1000,regression_group_sim_1,65,TRUE,0
266,CPI-DNN,0.2,1000,regression_group_sim_1,66,TRUE,0
267,CPI-DNN,0.2,1000,regression_group_sim_1,67,TRUE,0
268,CPI-DNN,0.2,1000,regression_group_sim_1,68,TRUE,0
269,CPI-DNN,0.2,1000,regression_group_sim_1,69,TRUE,0
270,CPI-DNN,0.2,1000,regression_group_sim_1,70,TRUE,0
271,CPI-DNN,0.2,1000,regression_group_sim_1,71,TRUE,0
272,CPI-DNN,0.2,1000,regression_group_sim_1,72,TRUE,0
273,CPI-DNN,0.2,1000,regression_group_sim_1,73,TRUE,0
274,CPI-DNN,0.2,1000,regression_group_sim_1,74,TRUE,0
275,CPI-DNN,0.2,1000,regression_group_sim_1,75,TRUE,0
276,CPI-DNN,0.2,1000,regression_group_sim_1,76,TRUE,0
277,CPI-DNN,0.2,1000,regression_group_sim_1,77,TRUE,0
278,CPI-DNN,0.2,1000,regression_group_sim_1,78,TRUE,0
279,CPI-DNN,0.2,1000,regression_group_sim_1,79,TRUE,0
280,CPI-DNN,0.2,1000,regression_group_sim_1,80,TRUE,0
281,CPI-DNN,0.2,1000,regression_group_sim_1,81,TRUE,0
282,CPI-DNN,0.2,1000,regression_group_sim_1,82,TRUE,0
283,CPI-DNN,0.2,1000,regression_group_sim_1,83,TRUE,0.2
284,CPI-DNN,0.2,1000,regression_group_sim_1,84,TRUE,0.2
285,CPI-DNN,0.2,1000,regression_group_sim_1,85,TRUE,0
286,CPI-DNN,0.2,1000,regression_group_sim_1,86,TRUE,0
287,CPI-DNN,0.2,1000,regression_group_sim_1,87,TRUE,0
288,CPI-DNN,0.2,1000,regression_group_sim_1,88,TRUE,0
289,CPI-DNN,0.2,1000,regression_group_sim_1,89,TRUE,0
290,CPI-DNN,0.2,1000,regression_group_sim_1,90,TRUE,0.2
291,CPI-DNN,0.2,1000,regression_group_sim_1,91,TRUE,0.2
292,CPI-DNN,0.2,1000,regression_group_sim_1,92,TRUE,0
293,CPI-DNN,0.2,1000,regression_group_sim_1,93,TRUE,0
294,CPI-DNN,0.2,1000,regression_group_sim_1,94,TRUE,0
295,CPI-DNN,0.2,1000,regression_group_sim_1,95,TRUE,0
296,CPI-DNN,0.2,1000,regression_group_sim_1,96,TRUE,0
297,CPI-DNN,0.2,1000,regression_group_sim_1,97,TRUE,0
298,CPI-DNN,0.2,1000,regression_group_sim_1,98,TRUE,0
299,CPI-DNN,0.2,1000,regression_group_sim_1,99,TRUE,0
300,CPI-DNN,0.2,1000,regression_group_sim_1,100,TRUE,0
301,CPI-DNN,0.2,1000,regression_group_sim_1,1,FALSE,0
302,CPI-DNN,0.2,1000,regression_group_sim_1,2,FALSE,0
303,CPI-DNN,0.2,1000,regression_group_sim_1,3,FALSE,0
304,CPI-DNN,0.2,1000,regression_group_sim_1,4,FALSE,0
305,CPI-DNN,0.2,1000,regression_group_sim_1,5,FALSE,0
306,CPI-DNN,0.2,1000,regression_group_sim_1,6,FALSE,0
307,CPI-DNN,0.2,1000,regression_group_sim_1,7,FALSE,0
308,CPI-DNN,0.2,1000,regression_group_sim_1,8,FALSE,0
309,CPI-DNN,0.2,1000,regression_group_sim_1,9,FALSE,0
310,CPI-DNN,0.2,1000,regression_group_sim_1,10,FALSE,0
311,CPI-DNN,0.2,1000,regression_group_sim_1,11,FALSE,0
312,CPI-DNN,0.2,1000,regression_group_sim_1,12,FALSE,0
313,CPI-DNN,0.2,1000,regression_group_sim_1,13,FALSE,0
314,CPI-DNN,0.2,1000,regression_group_sim_1,14,FALSE,0
315,CPI-DNN,0.2,1000,regression_group_sim_1,15,FALSE,0
316,CPI-DNN,0.2,1000,regression_group_sim_1,16,FALSE,0
317,CPI-DNN,0.2,1000,regression_group_sim_1,17,FALSE,0
318,CPI-DNN,0.2,1000,regression_group_sim_1,18,FALSE,0
319,CPI-DNN,0.2,1000,regression_group_sim_1,19,FALSE,0
320,CPI-DNN,0.2,1000,regression_group_sim_1,20,FALSE,0
321,CPI-DNN,0.2,1000,regression_group_sim_1,21,FALSE,0
322,CPI-DNN,0.2,1000,regression_group_sim_1,22,FALSE,0
323,CPI-DNN,0.2,1000,regression_group_sim_1,23,FALSE,0
324,CPI-DNN,0.2,1000,regression_group_sim_1,24,FALSE,0
325,CPI-DNN,0.2,1000,regression_group_sim_1,25,FALSE,0
326,CPI-DNN,0.2,1000,regression_group_sim_1,26,FALSE,0
327,CPI-DNN,0.2,1000,regression_group_sim_1,27,FALSE,0
328,CPI-DNN,0.2,1000,regression_group_sim_1,28,FALSE,0
329,CPI-DNN,0.2,1000,regression_group_sim_1,29,FALSE,0
330,CPI-DNN,0.2,1000,regression_group_sim_1,30,FALSE,0
331,CPI-DNN,0.2,1000,regression_group_sim_1,31,FALSE,0
332,CPI-DNN,0.2,1000,regression_group_sim_1,32,FALSE,0
333,CPI-DNN,0.2,1000,regression_group_sim_1,33,FALSE,0
334,CPI-DNN,0.2,1000,regression_group_sim_1,34,FALSE,0
335,CPI-DNN,0.2,1000,regression_group_sim_1,35,FALSE,0
336,CPI-DNN,0.2,1000,regression_group_sim_1,36,FALSE,0
337,CPI-DNN,0.2,1000,regression_group_sim_1,37,FALSE,0
338,CPI-DNN,0.2,1000,regression_group_sim_1,38,FALSE,0
339,CPI-DNN,0.2,1000,regression_group_sim_1,39,FALSE,0
340,CPI-DNN,0.2,1000,regression_group_sim_1,40,FALSE,0
341,CPI-DNN,0.2,1000,regression_group_sim_1,41,FALSE,0
342,CPI-DNN,0.2,1000,regression_group_sim_1,42,FALSE,0
343,CPI-DNN,0.2,1000,regression_group_sim_1,43,FALSE,0
344,CPI-DNN,0.2,1000,regression_group_sim_1,44,FALSE,0
345,CPI-DNN,0.2,1000,regression_group_sim_1,45,FALSE,0
346,CPI-DNN,0.2,1000,regression_group_sim_1,46,FALSE,0.2
347,CPI-DNN,0.2,1000,regression_group_sim_1,47,FALSE,0
348,CPI-DNN,0.2,1000,regression_group_sim_1,48,FALSE,0
349,CPI-DNN,0.2,1000,regression_group_sim_1,49,FALSE,0
350,CPI-DNN,0.2,1000,regression_group_sim_1,50,FALSE,0
351,CPI-DNN,0.2,1000,regression_group_sim_1,51,FALSE,0
352,CPI-DNN,0.2,1000,regression_group_sim_1,52,FALSE,0
353,CPI-DNN,0.2,1000,regression_group_sim_1,53,FALSE,0.2
354,CPI-DNN,0.2,1000,regression_group_sim_1,54,FALSE,0
355,CPI-DNN,0.2,1000,regression_group_sim_1,55,FALSE,0
356,CPI-DNN,0.2,1000,regression_group_sim_1,56,FALSE,0
357,CPI-DNN,0.2,1000,regression_group_sim_1,57,FALSE,0
358,CPI-DNN,0.2,1000,regression_group_sim_1,58,FALSE,0
359,CPI-DNN,0.2,1000,regression_group_sim_1,59,FALSE,0.2
360,CPI-DNN,0.2,1000,regression_group_sim_1,60,FALSE,0
361,CPI-DNN,0.2,1000,regression_group_sim_1,61,FALSE,0
362,CPI-DNN,0.2,1000,regression_group_sim_1,62,FALSE,0.2
363,CPI-DNN,0.2,1000,regression_group_sim_1,63,FALSE,0
364,CPI-DNN,0.2,1000,regression_group_sim_1,64,FALSE,0
365,CPI-DNN,0.2,1000,regression_group_sim_1,65,FALSE,0
366,CPI-DNN,0.2,1000,regression_group_sim_1,66,FALSE,0
367,CPI-DNN,0.2,1000,regression_group_sim_1,67,FALSE,0
368,CPI-DNN,0.2,1000,regression_group_sim_1,68,FALSE,0.2
369,CPI-DNN,0.2,1000,regression_group_sim_1,69,FALSE,0
370,CPI-DNN,0.2,1000,regression_group_sim_1,70,FALSE,0
371,CPI-DNN,0.2,1000,regression_group_sim_1,71,FALSE,0
372,CPI-DNN,0.2,1000,regression_group_sim_1,72,FALSE,0
373,CPI-DNN,0.2,1000,regression_group_sim_1,73,FALSE,0
374,CPI-DNN,0.2,1000,regression_group_sim_1,74,FALSE,0
375,CPI-DNN,0.2,1000,regression_group_sim_1,75,FALSE,0
376,CPI-DNN,0.2,1000,regression_group_sim_1,76,FALSE,0
377,CPI-DNN,0.2,1000,regression_group_sim_1,77,FALSE,0
378,CPI-DNN,0.2,1000,regression_group_sim_1,78,FALSE,0
379,CPI-DNN,0.2,1000,regression_group_sim_1,79,FALSE,0
380,CPI-DNN,0.2,1000,regression_group_sim_1,80,FALSE,0
381,CPI-DNN,0.2,1000,regression_group_sim_1,81,FALSE,0
382,CPI-DNN,0.2,1000,regression_group_sim_1,82,FALSE,0
383,CPI-DNN,0.2,1000,regression_group_sim_1,83,FALSE,0
384,CPI-DNN,0.2,1000,regression_group_sim_1,84,FALSE,0
385,CPI-DNN,0.2,1000,regression_group_sim_1,85,FALSE,0
386,CPI-DNN,0.2,1000,regression_group_sim_1,86,FALSE,0
387,CPI-DNN,0.2,1000,regression_group_sim_1,87,FALSE,0
388,CPI-DNN,0.2,1000,regression_group_sim_1,88,FALSE,0
389,CPI-DNN,0.2,1000,regression_group_sim_1,89,FALSE,0
390,CPI-DNN,0.2,1000,regression_group_sim_1,90,FALSE,0
391,CPI-DNN,0.2,1000,regression_group_sim_1,91,FALSE,0
392,CPI-DNN,0.2,1000,regression_group_sim_1,92,FALSE,0
393,CPI-DNN,0.2,1000,regression_group_sim_1,93,FALSE,0
394,CPI-DNN,0.2,1000,regression_group_sim_1,94,FALSE,0
395,CPI-DNN,0.2,1000,regression_group_sim_1,95,FALSE,0
396,CPI-DNN,0.2,1000,regression_group_sim_1,96,FALSE,0
397,CPI-DNN,0.2,1000,regression_group_sim_1,97,FALSE,0
